fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,dribbles_attempts,dribbles_success,fouls_committed,dribbles_past,shots_total,shots_on,tackles_blocks,fouls_drawn,passes_key,goals_total,offsides
1377869,Parma,523,6221,Lautaro Valenti,https://media.api-sports.io/football/players/6221.png,90.0,5,D,5.9,False,False,0,0.0,,29.0,18,6.0,1.0,0,0,0,0,,1.0,2.0,,,1.0,1.0,1.0,,2.0,,1.0,,
1377869,Parma,523,323369,Mathias Fjørtoft Løvik,https://media.api-sports.io/football/players/323369.png,88.0,18,M,6.3,False,False,0,0.0,,19.0,16,5.0,1.0,0,0,0,0,,1.0,1.0,,,1.0,2.0,,,,,,,
1377869,Parma,523,628,Adrián Bernabé,https://media.api-sports.io/football/players/628.png,90.0,10,M,6.9,False,False,0,0.0,,42.0,36,10.0,4.0,0,0,0,0,,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,,1.0,1.0,,
1377869,Parma,523,308836,Mandela Keita,https://media.api-sports.io/football/players/308836.png,88.0,16,M,7.2,False,False,0,0.0,,26.0,23,7.0,6.0,0,0,0,0,,2.0,1.0,3.0,2.0,,,1.0,,2.0,2.0,1.0,,
1377869,Parma,523,91358,Emanuele Valeri,https://media.api-sports.io/football/players/91358.png,90.0,14,M,6.6,False,False,0,0.0,,11.0,7,5.0,1.0,0,0,0,0,,1.0,,,,1.0,,,,,,,,
1377869,Parma,523,48193,Pontus Almqvist,https://media.api-sports.io/football/players/48193.png,80.0,11,F,6.9,False,False,0,0.0,,12.0,6,13.0,6.0,0,0,0,0,,1.0,1.0,2.0,,,2.0,,,,2.0,2.0,,
1377869,Parma,523,362752,Christian Ordoñez,https://media.api-sports.io/football/players/362752.png,57.0,24,F,6.2,False,False,0,0.0,,8.0,7,5.0,1.0,0,0,0,0,,,,,,,2.0,,,,1.0,,,
1377869,Parma,523,292172,Mateo Pellegrino,https://media.api-sports.io/football/players/292172.png,90.0,9,F,6,False,False,0,0.0,,12.0,8,26.0,8.0,0,0,0,0,,1.0,,1.0,,6.0,1.0,2.0,1.0,,3.0,,,
1377869,Parma,523,161569,Oliver Sørensen,https://media.api-sports.io/football/players/161569.png,34.0,22,M,6,False,True,0,0.0,,6.0,5,5.0,,1,0,0,0,,,,,,2.0,,,,,,1.0,,
1377869,Parma,523,40592,Adrian Benedyczak,https://media.api-sports.io/football/players/40592.png,11.0,7,F,6.5,False,True,0,0.0,,2.0,1,3.0,1.0,0,0,0,0,,,,,,1.0,,,,,,,,
1377869,Parma,523,6409,Nahuel Estévez,https://media.api-sports.io/football/players/6409.png,3.0,8,M,,False,True,0,0.0,,2.0,1,,,0,0,0,0,,,,,,,,,,,,,,
1377869,Parma,523,31692,Milan Đurić,https://media.api-sports.io/football/players/31692.png,3.0,30,F,,False,True,0,0.0,,,,1.0,1.0,0,0,0,0,,,,,,,,1.0,,,,,,
1377869,Parma,523,237268,Filippo Rinaldi,https://media.api-sports.io/football/players/237268.png,,66,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377869,Parma,523,180762,Edoardo Corvi,https://media.api-sports.io/football/players/180762.png,,40,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377869,Parma,523,348309,Peter Amoran,https://media.api-sports.io/football/players/348309.png,,60,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377869,Parma,523,446006,Elia Plicco,https://media.api-sports.io/football/players/446006.png,,65,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377869,Parma,523,201466,Tjaš Begić,https://media.api-sports.io/football/players/201466.png,,19,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377869,Parma,523,289304,Antoine Joujou,https://media.api-sports.io/football/players/289304.png,,21,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377869,Parma,523,357985,Dario Sits,https://media.api-sports.io/football/players/357985.png,,77,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377864,Atalanta,499,30417,Marco Carnesecchi,https://media.api-sports.io/football/players/30417.png,90.0,29,G,6.9,False,False,1,0.0,2.0,28.0,21,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,,,,
1377864,Atalanta,499,289761,Giorgio Scalvini,https://media.api-sports.io/football/players/289761.png,88.0,42,D,6.2,False,False,0,0.0,,59.0,52,8.0,4.0,0,0,0,0,,1.0,,2.0,1.0,3.0,,1.0,,,1.0,,,
1377864,Atalanta,499,137976,Isak Hien,https://media.api-sports.io/football/players/137976.png,90.0,4,D,6.9,False,False,0,0.0,,50.0,46,16.0,9.0,0,0,0,0,,3.0,2.0,,,1.0,,,,,3.0,,,
1377864,Atalanta,499,30421,Berat Djimsiti,https://media.api-sports.io/football/players/30421.png,90.0,19,D,6.7,False,False,0,0.0,,82.0,72,20.0,6.0,0,0,0,0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,
1377864,Atalanta,499,91422,Raoul Bellanova,https://media.api-sports.io/football/players/91422.png,90.0,16,M,6.9,False,False,0,0.0,,34.0,29,6.0,5.0,0,0,0,0,,2.0,,,,,,2.0,1.0,,1.0,3.0,,
1377864,Atalanta,499,30432,Marten de Roon,https://media.api-sports.io/football/players/30432.png,90.0,15,M,7.3,True,False,0,0.0,,79.0,70,5.0,1.0,0,0,0,0,,,1.0,1.0,,1.0,,1.0,,,,1.0,,
1377864,Atalanta,499,2763,Mario Pašalić,https://media.api-sports.io/football/players/2763.png,71.0,8,M,7.3,False,False,0,1.0,,50.0,48,7.0,2.0,0,0,0,0,,1.0,,1.0,,,1.0,,,,,3.0,,
1377864,Atalanta,499,203474,Nicola Zalewski,https://media.api-sports.io/football/players/203474.png,90.0,59,M,8,False,False,0,0.0,,36.0,25,10.0,5.0,0,0,0,0,,1.0,1.0,4.0,3.0,,,1.0,,,1.0,3.0,,
1377864,Atalanta,499,147859,Charles De Ketelaere,https://media.api-sports.io/football/players/147859.png,84.0,17,F,7.5,False,False,0,0.0,,41.0,37,7.0,2.0,0,0,0,0,,,,3.0,2.0,,,2.0,,,,1.0,,
1377864,Atalanta,499,134926,Daniel Maldini,https://media.api-sports.io/football/players/134926.png,71.0,70,F,6.9,False,False,0,0.0,,19.0,15,9.0,5.0,1,0,0,0,,,,4.0,3.0,1.0,,3.0,1.0,,2.0,2.0,,
1377864,Atalanta,499,30544,Gianluca Scamacca,https://media.api-sports.io/football/players/30544.png,72.0,9,F,7.9,False,False,0,0.0,,20.0,14,16.0,11.0,0,0,0,0,,1.0,,6.0,4.0,,,7.0,4.0,,2.0,1.0,1.0,
1377864,Atalanta,499,10097,Éderson,https://media.api-sports.io/football/players/10097.png,20.0,13,M,6.7,False,True,0,0.0,,20.0,17,3.0,1.0,0,0,0,0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,
1377864,Atalanta,499,199837,Kamaldeen Sulemana,https://media.api-sports.io/football/players/199837.png,20.0,7,F,7.3,False,True,0,0.0,,14.0,13,7.0,5.0,1,0,0,0,,1.0,,3.0,3.0,1.0,,,,,,,,
1377864,Atalanta,499,66817,Nikola Krstović,https://media.api-sports.io/football/players/66817.png,19.0,90,F,6.2,False,True,0,0.0,,11.0,9,1.0,,0,0,0,0,,,,,,,,,,,,,,
1377864,Atalanta,499,178749,Lazar Samardžić,https://media.api-sports.io/football/players/178749.png,11.0,10,M,6.6,False,True,0,0.0,,7.0,7,3.0,,0,0,0,0,,,,,,,1.0,,,,,,,
1377864,Atalanta,499,48119,Odilon Kossounou,https://media.api-sports.io/football/players/48119.png,3.0,3,D,,False,True,0,0.0,,2.0,2,,,0,0,0,0,,,,,,,,,,,,,,
1377864,Atalanta,499,31069,Marco Sportiello,https://media.api-sports.io/football/players/31069.png,,57,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377864,Atalanta,499,30419,Francesco Rossi,https://media.api-sports.io/football/players/30419.png,,31,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377864,Atalanta,499,341838,Giovanni Bonfanti,https://media.api-sports.io/football/players/341838.png,,94,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377864,Atalanta,499,453906,Honest Ahanor,https://media.api-sports.io/football/players/453906.png,,69,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377864,Atalanta,499,2286,Davide Zappacosta,https://media.api-sports.io/football/players/2286.png,,77,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377864,Atalanta,499,1639,Marco Brescianini,https://media.api-sports.io/football/players/1639.png,,44,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377864,Atalanta,499,264857,Lorenzo Bernasconi,https://media.api-sports.io/football/players/264857.png,,47,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377864,Pisa,801,30733,Adrian Šemper,https://media.api-sports.io/football/players/30733.png,90.0,1,G,8.3,False,False,1,0.0,5.0,41.0,27,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,,,,
1377864,Pisa,801,485960,Daniel Denoon,https://media.api-sports.io/football/players/485960.png,78.0,44,D,6.5,False,False,0,0.0,,19.0,16,8.0,4.0,0,0,0,0,,3.0,,,,2.0,,,,,1.0,,,
1377864,Pisa,801,31604,Antonio Caracciolo,https://media.api-sports.io/football/players/31604.png,90.0,4,D,6.3,True,False,0,0.0,,23.0,20,12.0,4.0,0,0,0,0,,3.0,1.0,,,2.0,5.0,1.0,,,,,,
1377864,Pisa,801,91503,Simone Canestrelli,https://media.api-sports.io/football/players/91503.png,90.0,5,D,7.2,False,False,0,0.0,,35.0,27,5.0,4.0,0,0,0,0,,2.0,1.0,,,,1.0,,,1.0,,,,
1377864,Pisa,801,56293,Idrissa Touré,https://media.api-sports.io/football/players/56293.png,90.0,15,M,7.3,False,False,0,0.0,,25.0,18,16.0,13.0,0,0,0,0,,2.0,,1.0,1.0,,2.0,2.0,,,,2.0,,
1377864,Pisa,801,30723,Marius Marin,https://media.api-sports.io/football/players/30723.png,78.0,6,M,6.6,False,False,0,0.0,,23.0,19,7.0,4.0,0,0,0,0,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,
1377864,Pisa,801,951,Michel Aebischer,https://media.api-sports.io/football/players/951.png,90.0,20,M,6.5,False,False,0,0.0,,40.0,32,6.0,1.0,0,0,0,0,,,1.0,,,,4.0,1.0,,,,,,
1377864,Pisa,801,302069,Samuele Angori,https://media.api-sports.io/football/players/302069.png,90.0,3,M,7.2,False,False,0,0.0,,12.0,7,11.0,4.0,0,0,0,0,,2.0,2.0,,,,,1.0,,1.0,1.0,3.0,,
1377864,Pisa,801,31560,Stefano Moreo,https://media.api-sports.io/football/players/31560.png,62.0,32,F,7,False,False,0,0.0,,18.0,13,10.0,8.0,0,0,0,0,,,1.0,,,,,2.0,1.0,,1.0,2.0,,
1377864,Pisa,801,20959,Matteo Tramoni,https://media.api-sports.io/football/players/20959.png,61.0,10,F,6.7,False,False,0,0.0,,12.0,11,7.0,2.0,0,0,0,0,,,,,,1.0,1.0,1.0,1.0,,2.0,,,
1377864,Pisa,801,331678,Henrik Wendel Meister,https://media.api-sports.io/football/players/331678.png,54.0,9,F,6.5,False,False,0,0.0,,7.0,3,7.0,3.0,0,0,0,0,,,,2.0,,1.0,,,,,,,,
1377864,Pisa,801,31318,M'Bala Nzola,https://media.api-sports.io/football/players/31318.png,37.0,18,F,6.7,False,True,0,0.0,,14.0,9,13.0,6.0,0,0,0,0,,,,1.0,1.0,3.0,,,,1.0,1.0,1.0,,2.0
1377864,Pisa,801,866,Juan Cuadrado,https://media.api-sports.io/football/players/866.png,30.0,11,M,6.9,False,True,0,0.0,,3.0,1,6.0,4.0,0,0,0,0,,2.0,,2.0,1.0,,1.0,,,,1.0,,,
1377864,Pisa,801,408635,Ebenezer Akinsanmiro,https://media.api-sports.io/football/players/408635.png,29.0,14,M,6.9,False,True,0,0.0,,8.0,8,3.0,3.0,0,0,0,0,,2.0,,,,,,,,,,,,
1377864,Pisa,801,30469,Arturo Calabresi,https://media.api-sports.io/football/players/30469.png,13.0,33,D,6.7,False,True,0,0.0,,4.0,2,5.0,1.0,0,0,0,0,,,,,,,3.0,,,,,,,
1377864,Pisa,801,325387,Gabriele Piccinini,https://media.api-sports.io/football/players/325387.png,13.0,36,M,6.5,False,True,0,0.0,,5.0,5,2.0,,0,0,0,0,,,,1.0,,,,,,,,1.0,,
1377864,Pisa,801,50054,Simone Scuffet,https://media.api-sports.io/football/players/50054.png,,22,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377864,Pisa,801,30792,Nícolas,https://media.api-sports.io/football/players/30792.png,,12,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377864,Pisa,801,526688,Jeremy Kandje Mbambi,https://media.api-sports.io/football/players/526688.png,,76,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377864,Pisa,801,15723,Malthe Højholt,https://media.api-sports.io/football/players/15723.png,,8,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377864,Pisa,801,497255,Giacomo Maucci,https://media.api-sports.io/football/players/497255.png,,72,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377864,Pisa,801,30753,Mehdi Léris,https://media.api-sports.io/football/players/30753.png,,7,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377864,Pisa,801,384831,Mert Durmush,https://media.api-sports.io/football/players/384831.png,,77,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377864,Pisa,801,510473,Louis Buffon,https://media.api-sports.io/football/players/510473.png,,16,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,197830,Răzvan Sava,https://media.api-sports.io/football/players/197830.png,90.0,90,G,7.6,False,False,1,0.0,2.0,23.0,22,,,0,0,0,0,0.0,,,,,,,,,,,,,
1377873,Udinese,494,315249,Nicolò Bertola,https://media.api-sports.io/football/players/315249.png,90.0,13,D,7,False,False,0,0.0,,72.0,64,10.0,5.0,1,0,0,0,,,1.0,,,1.0,,,,,2.0,2.0,,
1377873,Udinese,494,281495,Thomas Kristensen,https://media.api-sports.io/football/players/281495.png,90.0,31,D,8.6,False,False,0,0.0,,71.0,66,11.0,9.0,0,0,0,0,,1.0,,,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,
1377873,Udinese,494,656,Oumar Solet,https://media.api-sports.io/football/players/656.png,90.0,28,D,7.2,False,False,0,0.0,,98.0,87,10.0,4.0,0,0,0,0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
1377873,Udinese,494,36916,Kingsley Ehizibue,https://media.api-sports.io/football/players/36916.png,90.0,19,M,7,False,False,0,0.0,,21.0,19,8.0,5.0,0,0,0,0,,2.0,,4.0,2.0,1.0,,,,,1.0,,,
1377873,Udinese,494,7591,Sandi Lovrić,https://media.api-sports.io/football/players/7591.png,61.0,4,M,7.5,False,False,0,1.0,,39.0,34,8.0,4.0,0,0,0,0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,
1377873,Udinese,494,48047,Jesper Karlström,https://media.api-sports.io/football/players/48047.png,90.0,8,M,6.6,True,False,0,0.0,,43.0,36,13.0,6.0,0,0,0,0,,2.0,,2.0,1.0,1.0,2.0,,,,1.0,,,
1377873,Udinese,494,347644,Arthur Atta,https://media.api-sports.io/football/players/347644.png,90.0,14,M,6.3,False,False,0,0.0,,36.0,31,23.0,10.0,0,0,0,0,,1.0,,8.0,6.0,,3.0,1.0,1.0,,3.0,2.0,,
1377873,Udinese,494,19824,Jordan Zemura,https://media.api-sports.io/football/players/19824.png,79.0,33,M,6.2,False,False,0,0.0,,22.0,17,7.0,3.0,0,0,0,0,,1.0,,2.0,,,1.0,1.0,,,1.0,1.0,,1.0
1377873,Udinese,494,19185,Keinan Davis,https://media.api-sports.io/football/players/19185.png,74.0,9,F,6.9,False,False,0,0.0,,9.0,6,8.0,7.0,1,0,0,0,,1.0,,,,1.0,,3.0,2.0,,3.0,1.0,,1.0
1377873,Udinese,494,330599,Iker Bravo,https://media.api-sports.io/football/players/330599.png,61.0,17,F,6.5,False,False,0,0.0,,17.0,14,6.0,1.0,1,0,0,0,,,,,,2.0,,,,,1.0,2.0,,
1377873,Udinese,494,182560,Oier Zarraga,https://media.api-sports.io/football/players/182560.png,29.0,6,M,6.2,False,True,0,0.0,,7.0,5,4.0,1.0,0,0,0,0,,,,,,1.0,1.0,,,,,,,
1377873,Udinese,494,1134,Vakoun Issouf Bayo,https://media.api-sports.io/football/players/1134.png,29.0,15,F,6.5,False,True,0,0.0,,9.0,6,2.0,1.0,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,1939,Jakub Piotrowski,https://media.api-sports.io/football/players/1939.png,16.0,24,M,6.6,False,True,0,0.0,,6.0,5,4.0,2.0,0,0,0,0,,,,,,,,,,,1.0,1.0,,
1377873,Udinese,494,22007,Hassane Kamara,https://media.api-sports.io/football/players/22007.png,11.0,11,D,6.9,False,True,0,0.0,,5.0,4,1.0,1.0,0,0,0,0,,1.0,,,,,,3.0,,,,,,
1377873,Udinese,494,418940,Alessandro Nunziante,https://media.api-sports.io/football/players/418940.png,,1,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,189,Daniele Padelli,https://media.api-sports.io/football/players/189.png,,93,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,318053,Saba Goglichidze,https://media.api-sports.io/football/players/318053.png,,2,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,18797,Christian Kabasele,https://media.api-sports.io/football/players/18797.png,,27,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,142442,Rui Modesto,https://media.api-sports.io/football/players/142442.png,,77,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,343558,Lennon Miller,https://media.api-sports.io/football/players/343558.png,,38,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,541,Jürgen Ekkelenkamp,https://media.api-sports.io/football/players/541.png,,32,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,490138,Abdoulaye Camara,https://media.api-sports.io/football/players/490138.png,,29,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,383257,David Pejičić,https://media.api-sports.io/football/players/383257.png,,79,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Udinese,494,493365,Giulio Vinciati,https://media.api-sports.io/football/players/493365.png,,45,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,
1377873,Verona,504,30611,Lorenzo Montipò,https://media.api-sports.io/football/players/30611.png,90.0,1,G,6.9,False,False,1,0.0,4.0,31.0,15,,,0,0,0,0,0.0,,,,,,,,,,,,,
1377873,Verona,504,47277,Unai Núñez,https://media.api-sports.io/football/players/47277.png,90.0,5,D,6.3,False,False,0,0.0,,35.0,26,17.0,9.0,0,0,0,0,,4.0,4.0,2.0,2.0,5.0,2.0,,,,,,,
1377873,Verona,504,15912,Victor Nelsson,https://media.api-sports.io/football/players/15912.png,90.0,15,D,6.5,False,False,0,0.0,,32.0,30,2.0,,0,0,0,0,,,,,,1.0,,,,1.0,,,,
1377873,Verona,504,15909,Martin Frese,https://media.api-sports.io/football/players/15909.png,90.0,3,D,6.9,False,False,0,0.0,,35.0,29,8.0,5.0,0,0,0,0,,3.0,1.0,,,,2.0,1.0,,,1.0,2.0,,
1377873,Verona,504,527889,Fallou Cham,https://media.api-sports.io/football/players/527889.png,82.0,70,M,6.6,False,False,0,0.0,,14.0,10,9.0,5.0,0,0,0,0,,3.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,2.0,,1.0
1377873,Verona,504,22239,Cheikh Niasse,https://media.api-sports.io/football/players/22239.png,66.0,36,M,6.3,False,False,0,0.0,,12.0,10,4.0,2.0,0,0,0,0,,,1.0,,,,1.0,,,2.0,2.0,,,
1377873,Verona,504,1090,Antoine Bernede,https://media.api-sports.io/football/players/1090.png,90.0,24,M,6.9,False,False,0,0.0,,42.0,33,4.0,3.0,0,0,0,0,,2.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,
1377873,Verona,504,418,Suat Serdar,https://media.api-sports.io/football/players/418.png,82.0,8,M,7.2,True,False,0,0.0,,21.0,14,10.0,4.0,0,0,0,0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,
1377873,Verona,504,14327,Domagoj Bradarić,https://media.api-sports.io/football/players/14327.png,72.0,12,M,6.6,False,False,0,0.0,,20.0,12,5.0,4.0,0,0,0,0,,3.0,,,,1.0,,,,,1.0,,,
1377873,Verona,504,312615,Giovane,https://media.api-sports.io/football/players/312615.png,90.0,17,F,7.2,False,False,0,1.0,,9.0,4,18.0,8.0,0,0,0,0,,1.0,,3.0,2.0,,,4.0,2.0,,1.0,1.0,,
1377873,Verona,504,236955,Amin Sarr,https://media.api-sports.io/football/players/236955.png,66.0,9,F,6.7,False,False,0,0.0,,11.0,8,14.0,5.0,0,0,0,0,,2.0,1.0,3.0,,1.0,,,,,1.0,,,
1377873,Verona,504,37437,Abdou Harroui,https://media.api-sports.io/football/players/37437.png,24.0,21,M,6.7,False,True,0,0.0,,9.0,7,4.0,2.0,0,0,0,0,,1.0,,1.0,1.0,,,,,,,,,
1377873,Verona,504,59421,Daniel Mosquera,https://media.api-sports.io/football/players/59421.png,24.0,25,F,6.5,False,True,0,0.0,,3.0,,14.0,6.0,0,0,0,0,,,,,,2.0,1.0,,,,1.0,,,
